date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:51:30	39430/39430	---M--	200	added ('OK')	image/jpeg	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/images/ab1.jpg	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/images/ab1.jpg	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/index.html)
10:51:30	44130/44130	---MC-	200	added ('OK')	text/javascript	date:Wed,%2016%20Jan%202019%2020:01:45%20GMT	http://www.google-analytics.com/analytics.js	C:/My%20Web%20Sites/oneview%20website/www.google-analytics.com/analytics.js	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/index.html)
10:51:30	43081/43081	---M--	200	added ('OK')	image/jpeg	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/images/ab2.jpg	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/images/ab2.jpg	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/index.html)
10:51:30	31352/31352	---M--	200	added ('OK')	image/jpeg	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/images/ab3.jpg	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/images/ab3.jpg	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/index.html)
10:51:31	33348/33348	---M--	200	added ('OK')	image/jpeg	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/images/t2.jpg	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/images/t2.jpg	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/index.html)
10:51:31	25088/25088	---M--	200	added ('OK')	image/jpeg	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/images/t1.jpg	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/images/t1.jpg	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/index.html)
10:51:31	30955/30955	---M--	200	added ('OK')	image/jpeg	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/images/t3.jpg	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/images/t3.jpg	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/index.html)
10:51:31	21038/21038	---M--	200	added ('OK')	image/jpeg	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/images/bb1.jpg	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/images/bb1.jpg	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/index.html)
10:51:32	36706/36706	---M--	200	added ('OK')	image/jpeg	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/images/t4.jpg	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/images/t4.jpg	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/index.html)
10:51:32	19102/19102	---M--	200	added ('OK')	image/jpeg	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/images/bb2.jpg	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/images/bb2.jpg	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/index.html)
10:51:32	17836/17836	---M--	200	added ('OK')	image/jpeg	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/images/bb3.jpg	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/images/bb3.jpg	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/index.html)
10:51:32	16644/16644	---M--	200	added ('OK')	image/jpeg	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/images/f1.jpg	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/images/f1.jpg	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/index.html)
10:51:32	15484/15484	---M--	200	added ('OK')	image/jpeg	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/images/f2.jpg	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/images/f2.jpg	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/index.html)
10:51:33	15238/15238	---M--	200	added ('OK')	image/jpeg	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/images/f3.jpg	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/images/f3.jpg	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/index.html)
10:51:34	80281/80281	---M--	200	added ('OK')	image/jpeg	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/images/b2.jpg	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/images/b2.jpg	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/index.html)
10:51:34	85659/85659	---M-Z	200	added ('OK')	application/javascript	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/js/jquery-2.2.3.min.js	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/js/jquery-2.2.3.min.js	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/index.html)
10:51:35	1039/1039	---M-Z	200	added ('OK')	application/javascript	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/js/blast.min.js	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/js/blast.min.js	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/index.html)
10:51:36	3396/3396	---M-Z	200	added ('OK')	application/javascript	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/js/responsiveslides.min.js	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/js/responsiveslides.min.js	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/index.html)
10:51:37	6489/6489	---M-Z	200	added ('OK')	application/javascript	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/js/easy-responsive-tabs.js	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/js/easy-responsive-tabs.js	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/index.html)
10:51:38	8833/8833	---M-Z	200	added ('OK')	application/javascript	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/js/jquery.waypoints.min.js	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/js/jquery.waypoints.min.js	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/index.html)
10:51:39	2936/2936	---M-Z	200	added ('OK')	application/javascript	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/js/jquery.countup.js	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/js/jquery.countup.js	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/index.html)
10:51:40	1330/1330	---M-Z	200	added ('OK')	application/javascript	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/js/move-top.js	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/js/move-top.js	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/index.html)
10:51:41	4758/4758	---M-Z	200	added ('OK')	application/javascript	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/js/easing.js	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/js/easing.js	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/index.html)
10:51:42	48944/48944	---M-Z	200	added ('OK')	application/javascript	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/js/bootstrap.min.js	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/js/bootstrap.min.js	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/index.html)
10:51:44	98620/98620	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/webfonts/fa-brands-400.eot	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/css/fontawesome-all.min.css)
10:51:45	98620/98620	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/webfonts/fa-brands-400d41d.eot	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/css/fontawesome-all.min.css)
10:51:45	54420/54420	---M--	200	added ('OK')	font/woff2	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/webfonts/fa-brands-400.woff2	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/css/fontawesome-all.min.css)
10:51:47	63712/63712	---M--	200	added ('OK')	font/woff	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/webfonts/fa-brands-400.woff	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/css/fontawesome-all.min.css)
10:51:48	98384/98384	---M--	200	added ('OK')	font/ttf	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/webfonts/fa-brands-400.ttf	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/css/fontawesome-all.min.css)
10:51:50	507478/507478	---MCZ	200	added ('OK')	image/svg+xml	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/webfonts/fa-brands-400.svg	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/css/fontawesome-all.min.css)
10:51:50	31156/31156	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/webfonts/fa-regular-400.eot	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/css/fontawesome-all.min.css)
10:51:50	31156/31156	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/webfonts/fa-regular-400.eot?	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/webfonts/fa-regular-400d41d.eot	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/css/fontawesome-all.min.css)
10:51:50	12220/12220	---M--	200	added ('OK')	font/woff2	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/webfonts/fa-regular-400.woff2	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/css/fontawesome-all.min.css)
10:51:51	14712/14712	---M--	200	added ('OK')	font/woff	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/webfonts/fa-regular-400.woff	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/css/fontawesome-all.min.css)
10:51:53	30928/30928	---M--	200	added ('OK')	font/ttf	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/webfonts/fa-regular-400.ttf	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/css/fontawesome-all.min.css)
10:51:54	107199/107199	---MCZ	200	added ('OK')	image/svg+xml	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/webfonts/fa-regular-400.svg	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/css/fontawesome-all.min.css)
10:51:56	102152/102152	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/webfonts/fa-solid-900.eot	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/css/fontawesome-all.min.css)
10:51:56	102152/102152	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/webfonts/fa-solid-900d41d.eot	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/css/fontawesome-all.min.css)
10:51:57	38784/38784	---M--	200	added ('OK')	font/woff2	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/webfonts/fa-solid-900.woff2	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/css/fontawesome-all.min.css)
10:51:58	48704/48704	---M--	200	added ('OK')	font/woff	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/webfonts/fa-solid-900.woff	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/css/fontawesome-all.min.css)
10:52:00	101932/101932	---M--	200	added ('OK')	font/ttf	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/webfonts/fa-solid-900.ttf	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/css/fontawesome-all.min.css)
10:52:02	378215/378215	---MCZ	200	added ('OK')	image/svg+xml	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/webfonts/fa-solid-900.svg	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/css/fontawesome-all.min.css)
10:52:02	118884/118884	---M--	200	added ('OK')	image/jpeg	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/images/b1.jpg	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/images/b1.jpg	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/css/style.css)
10:52:03	1360/1360	---M--	200	added ('OK')	image/png	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/images/left-arrow.png	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/images/left-arrow.png	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/css/style.css)
10:52:03	1350/1350	---M--	200	added ('OK')	image/png	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/images/right-arrow.png	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/images/right-arrow.png	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/css/style.css)
10:52:05	92258/92258	---M--	200	added ('OK')	image/jpeg	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/images/cc1.jpg	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/images/cc1.jpg	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/css/style.css)
10:52:05	156151/156151	---M--	200	added ('OK')	image/jpeg	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/images/b3.jpg	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/images/b3.jpg	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/css/style.css)
10:52:05	3758/3758	---M--	200	added ('OK')	image/png	etag:%221540464453%22	https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/images/arrow.png	C:/My%20Web%20Sites/oneview%20website/demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/images/arrow.png	(from https://demo.w3layouts.com/demos_new/template_demo/25-10-2018/classwork_demo_Free/2103344796/web/css/style.css)
